instrument,entry_time,exit_time,direction,entry_price,exit_price,sl_price,units,risk_gbp,pnl,exit_reason,equity_after
EUR_USD,2026-02-25 09:00:00+00:00,2026-02-25 11:00:00+00:00,LONG,1.1788,1.17736,1.17736,104167,150.0,-117.1879,SL,194371.1736
SPX500_USD,2026-02-25 10:00:00+00:00,2026-02-25 19:00:00+00:00,LONG,6903.0,6950.8,6914.32945,5,150.0,186.7188,EXIT_MODEL,194557.8924
GBP_USD,2026-02-26 01:00:00+00:00,2026-02-26 13:00:00+00:00,SHORT,1.35735,1.35564,1.35564,87719,150.0,117.1871,TRAIL_SL,194675.0795
AUD_USD,2026-02-26 01:00:00+00:00,2026-02-26 15:00:00+00:00,SHORT,0.71314,0.70994,0.71185,116279,150.0,290.6975,EXIT_MODEL,194965.777
USD_CHF,2026-02-26 01:00:00+00:00,2026-02-26 11:00:00+00:00,LONG,0.77118,0.77521,0.77257,106523,150.0,432.6325,EXIT_MODEL,195398.4095
DE30_EUR,2026-02-26 04:00:00+00:00,2026-02-26 11:00:00+00:00,LONG,25145.0,25290.0,25192.15931,2,150.0,247.8632,EXIT_MODEL,195646.2727
EUR_USD,2026-02-26 06:00:00+00:00,2026-02-26 17:00:00+00:00,SHORT,1.18189,1.17762,1.18035,97403,150.0,324.9303,EXIT_MODEL,195971.203
NAS100_USD,2026-02-26 09:00:00+00:00,2026-02-26 14:00:00+00:00,SHORT,25339.4,25317.76346,25317.76346,2,150.0,33.8071,TRAIL_SL,196005.0101
USD_JPY,2026-02-26 10:00:00+00:00,2026-02-26 17:00:00+00:00,LONG,155.959,156.393,155.96387,6148692,150.0,13330.4616,EXIT_MODEL,209335.4717
SPX500_USD,2026-02-26 11:00:00+00:00,2026-02-26 15:00:00+00:00,SHORT,6948.4,6926.19434,6926.19434,5,150.0,86.7409,TRAIL_SL,209422.2126
GBP_USD,2026-02-27 04:00:00+00:00,2026-02-27 13:00:00+00:00,SHORT,1.34961,1.34448,1.34855,141509,150.0,567.1415,EXIT_MODEL,209989.3541
USD_JPY,2026-02-27 04:00:00+00:00,2026-02-27 08:00:00+00:00,LONG,155.59,156.138,155.69616,281399,150.0,771.5863,EXIT_MODEL,210760.9404
AUD_USD,2026-02-27 05:00:00+00:00,2026-02-27 13:00:00+00:00,SHORT,0.7126,0.70981,0.71206,277778,150.0,605.4692,EXIT_MODEL,211366.4096
USD_CHF,2026-02-27 05:00:00+00:00,2026-02-27 14:00:00+00:00,SHORT,0.77294,0.76878,0.77125,87813,150.0,371.2275,EXIT_MODEL,211737.6371
DE30_EUR,2026-02-27 06:00:00+00:00,2026-02-27 13:00:00+00:00,LONG,25273.6,25200.52986,25200.52986,2,150.0,-124.9062,SL,211612.7309
EUR_USD,2026-02-27 09:00:00+00:00,2026-02-27 20:00:00+00:00,LONG,1.17952,1.18162,1.17775,84746,150.0,139.0364,FRIDAY_CLOSE,211751.7673
SPX500_USD,2026-02-27 14:00:00+00:00,2026-02-27 20:00:00+00:00,LONG,6844.9,6879.8,6820.11169,5,150.0,136.3281,EOD,211888.0954
USD_CHF,2026-03-01 22:00:00+00:00,2026-03-02 07:00:00+00:00,LONG,0.76743,0.77272,0.76957,68854,150.0,368.2585,EXIT_MODEL,212256.3539
USD_JPY,2026-03-01 22:00:00+00:00,2026-03-01 23:00:00+00:00,LONG,156.142,156.2214,156.2214,377573,150.0,149.9239,TRAIL_SL,212406.2778
GBP_USD,2026-03-01 22:00:00+00:00,2026-03-02 06:00:00+00:00,LONG,1.34166,1.33812,1.33812,42373,150.0,-117.1878,SL,212289.09
AUD_USD,2026-03-01 22:00:00+00:00,2026-03-02 03:00:00+00:00,LONG,0.7053,0.71098,0.70775,61224,150.0,271.6815,EXIT_MODEL,212560.7715
USD_JPY,2026-03-02 03:00:00+00:00,2026-03-02 12:00:00+00:00,LONG,156.32,157.382,156.87635,53947,150.0,284.3982,EXIT_MODEL,212845.1697
AUD_USD,2026-03-02 03:00:00+00:00,2026-03-02 10:00:00+00:00,SHORT,0.71098,0.70949,0.70949,100671,150.0,117.1873,TRAIL_SL,212962.357
DE30_EUR,2026-03-02 04:00:00+00:00,2026-03-02 12:00:00+00:00,SHORT,24922.0,24686.0,24893.17098,2,150.0,403.4188,EXIT_MODEL,213365.7758
NAS100_USD,2026-03-02 12:00:00+00:00,2026-03-02 17:00:00+00:00,LONG,24592.6,25029.0,24737.94556,1,150.0,340.9375,EXIT_MODEL,213706.7133
GBP_USD,2026-03-03 00:00:00+00:00,2026-03-03 09:00:00+00:00,SHORT,1.3412,1.32979,1.33633,30801,150.0,274.562,EXIT_MODEL,213981.2753
USD_CHF,2026-03-03 00:00:00+00:00,2026-03-03 09:00:00+00:00,LONG,0.77922,0.78586,0.78131,71584,150.0,472.5295,EXIT_MODEL,214453.8048
USD_JPY,2026-03-03 01:00:00+00:00,2026-03-03 10:00:00+00:00,LONG,157.292,157.838,157.33527,697945,150.0,1886.2198,EXIT_MODEL,216340.0246
AUD_USD,2026-03-03 02:00:00+00:00,2026-03-03 10:00:00+00:00,SHORT,0.71044,0.70236,0.70614,34884,150.0,220.2052,EXIT_MODEL,216560.2298
DE30_EUR,2026-03-03 03:00:00+00:00,2026-03-03 08:00:00+00:00,SHORT,24504.6,24128.55062,24128.55062,1,150.0,321.4097,TRAIL_SL,216881.6395
EUR_USD,2026-03-03 06:00:00+00:00,2026-03-03 10:00:00+00:00,SHORT,1.16692,1.1592,1.1643,57252,150.0,345.3011,EXIT_MODEL,217226.9406
NAS100_USD,2026-03-03 13:00:00+00:00,2026-03-03 20:00:00+00:00,LONG,24458.6,24730.2,24293.01328,1,150.0,212.1875,EOD,217439.1281
SPX500_USD,2026-03-03 15:00:00+00:00,2026-03-03 18:00:00+00:00,LONG,6733.4,6830.4,6747.01226,5,150.0,378.9062,EXIT_MODEL,217818.0343
AUD_USD,2026-03-04 01:00:00+00:00,2026-03-04 19:00:00+00:00,LONG,0.70056,0.70827,0.70346,51724,150.0,311.5563,EXIT_MODEL,218129.5906
EUR_USD,2026-03-04 04:00:00+00:00,2026-03-05 04:00:00+00:00,LONG,1.1593,1.16085,1.1563,50000,150.0,60.5469,MAX_BARS,218190.1375
GBP_USD,2026-03-04 04:00:00+00:00,2026-03-05 00:00:00+00:00,LONG,1.33126,1.33844,1.33195,217391,150.0,1219.4276,EXIT_MODEL,219409.5651
NAS100_USD,2026-03-04 04:00:00+00:00,2026-03-04 15:00:00+00:00,LONG,24560.8,25100.4,24731.33855,1,150.0,421.5625,EXIT_MODEL,219831.1276
DE30_EUR,2026-03-04 04:00:00+00:00,2026-03-04 10:00:00+00:00,LONG,23798.2,24166.2,23837.80877,2,150.0,629.0598,EXIT_MODEL,220460.1874
USD_CHF,2026-03-04 08:00:00+00:00,2026-03-05 08:00:00+00:00,SHORT,0.78223,0.78114,0.78456,64458,150.0,70.2691,MAX_BARS,220530.4565
SPX500_USD,2026-03-04 12:00:00+00:00,2026-03-04 20:00:00+00:00,LONG,6822.0,6868.4,6782.54364,5,150.0,181.25,EOD,220711.7065
GBP_USD,2026-03-05 00:00:00+00:00,2026-03-05 09:00:00+00:00,SHORT,1.33844,1.33705,1.33705,107914,150.0,117.1879,TRAIL_SL,220828.8944
USD_JPY,2026-03-05 00:00:00+00:00,2026-03-05 13:00:00+00:00,LONG,156.572,157.764,157.29864,41371,150.0,244.2049,EXIT_MODEL,221073.0993
AUD_USD,2026-03-05 00:00:00+00:00,2026-03-05 09:00:00+00:00,SHORT,0.70844,0.70657,0.70657,80214,150.0,117.1876,TRAIL_SL,221190.2869
DE30_EUR,2026-03-05 04:00:00+00:00,2026-03-05 09:00:00+00:00,SHORT,24153.7,24315.78603,24315.78603,1,150.0,-138.5351,SL,221051.7518
USD_CHF,2026-03-05 09:00:00+00:00,2026-03-05 19:00:00+00:00,LONG,0.77896,0.78354,0.77948,287616,150.0,1313.4314,EXIT_MODEL,222365.1832
EUR_USD,2026-03-05 09:00:00+00:00,2026-03-06 09:00:00+00:00,SHORT,1.16226,1.15744,1.16521,50847,150.0,191.4707,MAX_BARS,222556.6539
NAS100_USD,2026-03-05 09:00:00+00:00,2026-03-05 20:00:00+00:00,SHORT,25087.0,25022.1,25241.77251,1,150.0,50.7031,EOD,222607.357
SPX500_USD,2026-03-05 10:00:00+00:00,2026-03-05 17:00:00+00:00,SHORT,6864.4,6780.5,6846.58388,5,150.0,327.7344,EXIT_MODEL,222935.0914
USD_JPY,2026-03-06 00:00:00+00:00,2026-03-06 11:00:00+00:00,LONG,157.468,157.954,157.48838,1483506,150.0,3566.0299,EXIT_MODEL,226501.1213
DE30_EUR,2026-03-06 04:00:00+00:00,2026-03-06 11:00:00+00:00,SHORT,23945.1,23557.1,23835.38806,2,150.0,663.2479,EXIT_MODEL,227164.3692
NAS100_USD,2026-03-06 06:00:00+00:00,2026-03-06 13:00:00+00:00,SHORT,25076.2,24615.8,24895.98006,1,150.0,359.6875,EXIT_MODEL,227524.0567
SPX500_USD,2026-03-06 07:00:00+00:00,2026-03-06 13:00:00+00:00,SHORT,6841.4,6739.2,6799.04085,5,150.0,399.2187,EXIT_MODEL,227923.2754
GBP_USD,2026-03-06 09:00:00+00:00,2026-03-06 16:00:00+00:00,LONG,1.3324,1.33978,1.3346,68182,150.0,393.1118,EXIT_MODEL,228316.3872
USD_CHF,2026-03-06 09:00:00+00:00,2026-03-06 17:00:00+00:00,SHORT,0.78206,0.77754,0.7811,156412,150.0,710.3556,EXIT_MODEL,229026.7428
USD_JPY,2026-03-08 21:00:00+00:00,2026-03-08 22:00:00+00:00,SHORT,158.096,158.43455,158.43455,89660,150.0,-149.6793,SL,228877.0635
AUD_USD,2026-03-08 21:00:00+00:00,2026-03-09 21:00:00+00:00,LONG,0.6986,0.7079,0.70359,30060,150.0,218.4047,MAX_BARS,229095.4682
GBP_USD,2026-03-08 21:00:00+00:00,2026-03-09 00:00:00+00:00,LONG,1.33426,1.32988,1.32988,34247,150.0,-117.189,SL,228978.2792
USD_CHF,2026-03-08 21:00:00+00:00,2026-03-09 00:00:00+00:00,SHORT,0.77942,0.78181,0.78181,62614,150.0,-149.5403,SL,228828.7389
GBP_USD,2026-03-09 01:00:00+00:00,2026-03-09 19:00:00+00:00,LONG,1.32858,1.34294,1.33608,20000,150.0,224.375,EXIT_MODEL,229053.1139
USD_CHF,2026-03-09 01:00:00+00:00,2026-03-09 20:00:00+00:00,SHORT,0.78248,0.77729,0.78181,224233,150.0,1169.6982,EXIT_MODEL,230222.8121
USD_JPY,2026-03-09 02:00:00+00:00,2026-03-09 15:00:00+00:00,SHORT,158.71,158.085,158.5533,194463,150.0,600.6429,EXIT_MODEL,230823.455
EUR_USD,2026-03-09 08:00:00+00:00,2026-03-09 20:00:00+00:00,LONG,1.15348,1.16372,1.15615,56180,150.0,449.44,EXIT_MODEL,231272.895
NAS100_USD,2026-03-09 10:00:00+00:00,2026-03-09 19:00:00+00:00,LONG,24343.0,24971.3,24582.48823,1,150.0,490.8594,EXIT_MODEL,231763.7544
SPX500_USD,2026-03-09 11:00:00+00:00,2026-03-09 19:00:00+00:00,LONG,6662.4,6797.8,6708.51525,4,150.0,423.125,EXIT_MODEL,232186.8794
DE30_EUR,2026-03-09 11:00:00+00:00,2026-03-09 15:00:00+00:00,LONG,23208.0,23416.7,22951.87376,1,150.0,178.3761,EOD,232365.2555
AUD_USD,2026-03-10 00:00:00+00:00,2026-03-10 17:00:00+00:00,LONG,0.70699,0.71559,0.71173,31646,150.0,212.6216,EXIT_MODEL,232577.8771
GBP_USD,2026-03-10 02:00:00+00:00,2026-03-11 02:00:00+00:00,LONG,1.34215,1.34464,1.33843,40323,150.0,78.4408,MAX_BARS,232656.3179
DE30_EUR,2026-03-10 03:00:00+00:00,2026-03-10 10:00:00+00:00,LONG,23529.7,24002.7,23576.8996,2,150.0,808.547,EXIT_MODEL,233464.8649
EUR_USD,2026-03-10 03:00:00+00:00,2026-03-11 03:00:00+00:00,LONG,1.16096,1.16304,1.15776,46875,150.0,76.1719,MAX_BARS,233541.0368
USD_JPY,2026-03-10 07:00:00+00:00,2026-03-10 19:00:00+00:00,LONG,157.302,158.034,157.52136,137682,150.0,498.2276,EXIT_MODEL,234039.2644
USD_CHF,2026-03-10 07:00:00+00:00,2026-03-11 07:00:00+00:00,LONG,0.77562,0.7778,0.77379,81377,150.0,178.1887,MAX_BARS,234217.4531
NAS100_USD,2026-03-10 11:00:00+00:00,2026-03-10 20:00:00+00:00,LONG,24950.6,24988.6,24784.58516,1,150.0,29.6875,EOD,234247.1406
SPX500_USD,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,LONG,6781.2,6792.4,6742.28214,5,150.0,43.75,EOD,234290.8906
AUD_USD,2026-03-11 00:00:00+00:00,2026-03-11 04:00:00+00:00,LONG,0.71301,0.7182,0.71475,86207,150.0,349.5424,EXIT_MODEL,234640.433
GBP_USD,2026-03-11 02:00:00+00:00,2026-03-12 02:00:00+00:00,SHORT,1.34464,1.33706,1.34202,57252,150.0,339.0392,MAX_BARS,234979.4722
DE30_EUR,2026-03-11 03:00:00+00:00,2026-03-11 08:00:00+00:00,SHORT,23990.2,23603.2,23933.28294,2,150.0,661.5385,EXIT_MODEL,235641.0107
USD_JPY,2026-03-11 04:00:00+00:00,2026-03-11 17:00:00+00:00,LONG,158.107,158.846,158.42986,94024,150.0,341.7409,EXIT_MODEL,235982.7516
NAS100_USD,2026-03-11 09:00:00+00:00,2026-03-11 20:00:00+00:00,LONG,24882.8,24930.8,24753.60151,1,150.0,37.5,EOD,236020.2516
SPX500_USD,2026-03-11 10:00:00+00:00,2026-03-11 20:00:00+00:00,SHORT,6795.6,6766.6,6827.13145,5,150.0,113.2812,EOD,236133.5328
USD_CHF,2026-03-11 15:00:00+00:00,2026-03-12 08:00:00+00:00,SHORT,0.78056,0.7824,0.7824,81450,150.0,-149.6477,SL,235983.8851
AUD_USD,2026-03-12 01:00:00+00:00,2026-03-12 13:00:00+00:00,SHORT,0.71506,0.71326,0.71326,83333,150.0,117.187,TRAIL_SL,236101.0721
DE30_EUR,2026-03-12 03:00:00+00:00,2026-03-12 09:00:00+00:00,LONG,23284.2,23626.2,23292.7995,2,150.0,584.6154,EXIT_MODEL,236685.6875
GBP_USD,2026-03-12 07:00:00+00:00,2026-03-13 07:00:00+00:00,SHORT,1.33926,1.328,1.33259,22489,150.0,197.8329,MAX_BARS,236883.5204
USD_CHF,2026-03-12 09:00:00+00:00,2026-03-12 18:00:00+00:00,LONG,0.78045,0.78554,0.78232,80132,150.0,405.6444,EXIT_MODEL,237289.1648
EUR_USD,2026-03-12 09:00:00+00:00,2026-03-13 04:00:00+00:00,SHORT,1.15596,1.15033,1.15467,116279,150.0,511.4459,EXIT_MODEL,237800.6107
NAS100_USD,2026-03-12 09:00:00+00:00,2026-03-12 19:00:00+00:00,SHORT,24900.0,24541.6,24811.54665,2,150.0,560.0,EXIT_MODEL,238360.6107
USD_JPY,2026-03-12 10:00:00+00:00,2026-03-12 18:00:00+00:00,LONG,158.721,159.404,159.01855,102418,150.0,342.8371,EXIT_MODEL,238703.4478
SPX500_USD,2026-03-12 11:00:00+00:00,2026-03-12 19:00:00+00:00,SHORT,6738.8,6673.3,6735.32389,5,150.0,255.8594,EXIT_MODEL,238959.3072
AUD_USD,2026-03-13 00:00:00+00:00,2026-03-13 12:00:00+00:00,SHORT,0.70844,0.70562,0.70562,53191,150.0,117.1864,TRAIL_SL,239076.4936
USD_JPY,2026-03-13 00:00:00+00:00,2026-03-13 04:00:00+00:00,LONG,159.097,159.508,159.13477,808754,150.0,1628.0428,EXIT_MODEL,240704.5364
USD_CHF,2026-03-13 00:00:00+00:00,2026-03-13 15:00:00+00:00,LONG,0.7851,0.78978,0.78669,94805,150.0,438.8954,EXIT_MODEL,241143.4318
DE30_EUR,2026-03-13 05:00:00+00:00,2026-03-13 13:00:00+00:00,SHORT,23606.2,23744.16183,23744.16183,1,150.0,-117.9161,SL,241025.5157
NAS100_USD,2026-03-13 12:00:00+00:00,2026-03-13 20:00:00+00:00,SHORT,24663.8,24328.2,24594.09175,2,150.0,524.375,EOD,241549.8907
SPX500_USD,2026-03-13 13:00:00+00:00,2026-03-13 15:00:00+00:00,SHORT,6715.5,6644.4,6710.41643,5,150.0,277.7344,EXIT_MODEL,241827.6251
USD_JPY,2026-03-15 21:00:00+00:00,2026-03-16 00:00:00+00:00,LONG,159.583,159.30304,159.30304,109444,150.0,-150.0,SL,241677.6251
USD_CHF,2026-03-15 21:00:00+00:00,2026-03-16 00:00:00+00:00,LONG,0.79067,0.78896,0.78896,88777,150.0,-150.0,SL,241527.6251
GBP_USD,2026-03-15 21:00:00+00:00,2026-03-16 18:00:00+00:00,LONG,1.32404,1.33326,1.32825,35629,150.0,256.6401,EXIT_MODEL,241784.2652
AUD_USD,2026-03-15 21:00:00+00:00,2026-03-16 13:00:00+00:00,LONG,0.69966,0.70722,0.7039,35377,150.0,208.9454,EXIT_MODEL,241993.2106
USD_JPY,2026-03-16 02:00:00+00:00,2026-03-16 11:00:00+00:00,SHORT,159.591,159.128,159.52025,433095,150.0,984.4816,EXIT_MODEL,242977.6922
EUR_USD,2026-03-16 06:00:00+00:00,2026-03-16 13:00:00+00:00,LONG,1.14316,1.15003,1.1458,56818,150.0,304.9529,EXIT_MODEL,243282.6451
USD_CHF,2026-03-16 06:00:00+00:00,2026-03-16 13:00:00+00:00,SHORT,0.79094,0.787,0.79014,189826,150.0,742.45,EXIT_MODEL,244025.0951
DE30_EUR,2026-03-16 06:00:00+00:00,2026-03-16 15:00:00+00:00,SHORT,23555.2,23616.9,23700.18322,1,150.0,-52.735,EOD,243972.3601
NAS100_USD,2026-03-16 09:00:00+00:00,2026-03-16 20:00:00+00:00,LONG,24476.4,24682.8,24351.86861,2,150.0,322.5,EOD,244294.8601
SPX500_USD,2026-03-16 13:00:00+00:00,2026-03-16 20:00:00+00:00,SHORT,6718.0,6707.0,6749.55669,5,150.0,42.9688,EOD,244337.8289
USD_JPY,2026-03-17 00:00:00+00:00,2026-03-17 13:00:00+00:00,SHORT,159.315,158.878,159.26268,584642,150.0,1256.3126,EXIT_MODEL,245594.1415
AUD_USD,2026-03-17 00:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,0.70622,0.71111,0.70851,65502,150.0,250.2381,EXIT_MODEL,245844.3796
DE30_EUR,2026-03-17 05:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,23443.0,23756.2,23554.6629,2,150.0,535.3846,EXIT_MODEL,246379.7642
GBP_USD,2026-03-17 05:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,1.32871,1.33467,1.33063,78125,150.0,363.7695,EXIT_MODEL,246743.5337
EUR_USD,2026-03-17 05:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,1.14793,1.15305,1.14878,176471,150.0,705.884,EXIT_MODEL,247449.4177
USD_CHF,2026-03-17 05:00:00+00:00,2026-03-17 16:00:00+00:00,SHORT,0.78928,0.785,0.78795,113941,150.0,485.3379,EXIT_MODEL,247934.7556
SPX500_USD,2026-03-17 06:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,6677.4,6759.1,6708.37737,5,150.0,319.1406,EXIT_MODEL,248253.8962
NAS100_USD,2026-03-17 08:00:00+00:00,2026-03-17 13:00:00+00:00,LONG,24576.8,24901.3,24682.52634,2,150.0,507.0312,EXIT_MODEL,248760.9274
AUD_USD,2026-03-18 00:00:00+00:00,2026-03-18 12:00:00+00:00,SHORT,0.71068,0.70825,0.70825,61728,150.0,117.1867,TRAIL_SL,248878.1141
USD_CHF,2026-03-18 04:00:00+00:00,2026-03-18 12:00:00+00:00,LONG,0.78526,0.78593,0.78593,225030,150.0,149.8723,TRAIL_SL,249027.9864
USD_JPY,2026-03-18 05:00:00+00:00,2026-03-18 12:00:00+00:00,LONG,158.702,159.11952,159.11952,72980,150.0,149.6056,TRAIL_SL,249177.592
GBP_USD,2026-03-18 05:00:00+00:00,2026-03-18 12:00:00+00:00,SHORT,1.33721,1.3346,1.3346,57471,150.0,117.187,TRAIL_SL,249294.779
NAS100_USD,2026-03-18 09:00:00+00:00,2026-03-18 12:00:00+00:00,SHORT,24978.6,24845.46438,24845.46438,1,150.0,104.0122,TRAIL_SL,249398.7912
EUR_USD,2026-03-18 09:00:00+00:00,2026-03-18 18:00:00+00:00,SHORT,1.15388,1.15132,1.15132,58594,150.0,117.188,TRAIL_SL,249515.9792
DE30_EUR,2026-03-18 09:00:00+00:00,2026-03-18 12:00:00+00:00,SHORT,23907.2,23779.71201,23779.71201,1,150.0,108.9641,TRAIL_SL,249624.9433
SPX500_USD,2026-03-18 11:00:00+00:00,2026-03-18 12:00:00+00:00,SHORT,6749.2,6729.88776,6729.88776,5,150.0,75.4384,TRAIL_SL,249700.3817
DE30_EUR,2026-03-19 02:00:00+00:00,2026-03-19 12:00:00+00:00,SHORT,23241.2,22824.2,23085.65578,1,150.0,356.4103,EXIT_MODEL,250056.792
USD_JPY,2026-03-19 03:00:00+00:00,2026-03-19 07:00:00+00:00,SHORT,159.634,159.5763,159.5763,531191,150.0,150.0542,TRAIL_SL,250206.8462
GBP_USD,2026-03-19 04:00:00+00:00,2026-03-19 13:00:00+00:00,LONG,1.32728,1.33036,1.33036,48701,150.0,117.1868,TRAIL_SL,250324.033
AUD_USD,2026-03-19 05:00:00+00:00,2026-03-19 13:00:00+00:00,LONG,0.70334,0.70111,0.70111,67265,150.0,-117.1882,SL,250206.8448
EUR_USD,2026-03-19 08:00:00+00:00,2026-03-19 13:00:00+00:00,LONG,1.1451,1.14698,1.14698,79787,150.0,117.1872,TRAIL_SL,250324.032
NAS100_USD,2026-03-19 09:00:00+00:00,2026-03-19 20:00:00+00:00,SHORT,24440.2,24435.4,24568.86662,1,150.0,3.75,EOD,250327.782
SPX500_USD,2026-03-19 09:00:00+00:00,2026-03-19 20:00:00+00:00,SHORT,6633.8,6628.8,6663.20823,5,150.0,19.5312,EOD,250347.3132
USD_CHF,2026-03-19 10:00:00+00:00,2026-03-19 18:00:00+00:00,SHORT,0.79551,0.78898,0.79304,61837,150.0,399.8394,EXIT_MODEL,250747.1526
USD_JPY,2026-03-20 00:00:00+00:00,2026-03-20 09:00:00+00:00,LONG,157.862,158.835,158.37104,59542,150.0,284.9575,EXIT_MODEL,251032.1101
AUD_USD,2026-03-20 02:00:00+00:00,2026-03-20 18:00:00+00:00,SHORT,0.70884,0.70104,0.70444,34091,150.0,207.742,EXIT_MODEL,251239.8521
DE30_EUR,2026-03-20 05:00:00+00:00,2026-03-20 08:00:00+00:00,SHORT,23027.0,23188.63196,23188.63196,1,150.0,-138.147,SL,251101.7051
USD_CHF,2026-03-20 06:00:00+00:00,2026-03-20 20:00:00+00:00,SHORT,0.78966,0.788,0.79134,90247,150.0,148.5267,FRIDAY_CLOSE,251250.2318
GBP_USD,2026-03-20 07:00:00+00:00,2026-03-20 14:00:00+00:00,SHORT,1.34272,1.3308,1.33583,21771,150.0,202.7424,EXIT_MODEL,251452.9742
NAS100_USD,2026-03-20 07:00:00+00:00,2026-03-20 17:00:00+00:00,SHORT,24409.8,24031.7,24280.66136,1,150.0,295.3906,EXIT_MODEL,251748.3648
SPX500_USD,2026-03-20 11:00:00+00:00,2026-03-20 18:00:00+00:00,SHORT,6592.8,6515.9,6577.69547,5,150.0,300.3906,EXIT_MODEL,252048.7554
EUR_USD,2026-03-20 13:00:00+00:00,2026-03-20 20:00:00+00:00,LONG,1.15412,1.15711,1.15132,53571,150.0,125.1385,FRIDAY_CLOSE,252173.8939
USD_JPY,2026-03-22 21:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,159.319,159.00442,159.00442,97238,150.0,-150.0,SL,252023.8939
GBP_USD,2026-03-22 21:00:00+00:00,2026-03-23 09:00:00+00:00,LONG,1.33056,1.32652,1.32652,37129,150.0,-117.1884,SL,251906.7055
EUR_USD,2026-03-22 21:00:00+00:00,2026-03-23 09:00:00+00:00,LONG,1.1542,1.15116,1.15116,49342,150.0,-117.1872,SL,251789.5183
AUD_USD,2026-03-22 21:00:00+00:00,2026-03-23 05:00:00+00:00,LONG,0.69964,0.69688,0.69688,54348,150.0,-117.1879,SL,251672.3304
USD_CHF,2026-03-22 21:00:00+00:00,2026-03-23 10:00:00+00:00,LONG,0.78852,0.79382,0.78994,106617,150.0,556.1223,EXIT_MODEL,252228.4527
DE30_EUR,2026-03-23 06:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,21967.0,22342.6731,22342.6731,1,150.0,321.0881,TRAIL_SL,252549.5408
SPX500_USD,2026-03-23 07:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,6456.2,6515.14028,6515.14028,3,150.0,138.1413,TRAIL_SL,252687.6821
GBP_USD,2026-03-23 09:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,1.32696,1.32898,1.32898,74257,150.0,117.1868,TRAIL_SL,252804.8689
EUR_USD,2026-03-23 09:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,1.1495,1.14985,1.14985,428571,150.0,117.1874,TRAIL_SL,252922.0563
NAS100_USD,2026-03-23 09:00:00+00:00,2026-03-23 11:00:00+00:00,LONG,23701.2,23856.94366,23856.94366,1,150.0,121.6747,TRAIL_SL,253043.731
USD_CHF,2026-03-23 10:00:00+00:00,2026-03-23 11:00:00+00:00,SHORT,0.79382,0.79377,0.79377,3048269,150.0,150.0095,TRAIL_SL,253193.7405
DE30_EUR,2026-03-24 04:00:00+00:00,2026-03-24 15:00:00+00:00,LONG,22507.5,22640.5,22235.11275,1,150.0,113.6752,EOD,253307.4157
USD_JPY,2026-03-24 06:00:00+00:00,2026-03-25 06:00:00+00:00,LONG,158.604,159.005,158.23823,83254,150.0,164.0321,MAX_BARS,253471.4478
USD_CHF,2026-03-24 07:00:00+00:00,2026-03-24 15:00:00+00:00,LONG,0.78622,0.79147,0.78689,225305,150.0,1167.5775,EXIT_MODEL,254639.0253
GBP_USD,2026-03-24 07:00:00+00:00,2026-03-25 07:00:00+00:00,SHORT,1.34308,1.3391,1.34737,34965,150.0,108.7193,MAX_BARS,254747.7446
AUD_USD,2026-03-24 12:00:00+00:00,2026-03-25 12:00:00+00:00,LONG,0.69564,0.69592,0.69212,42614,150.0,9.3218,MAX_BARS,254757.0664
SPX500_USD,2026-03-24 12:00:00+00:00,2026-03-24 20:00:00+00:00,LONG,6559.6,6610.2,6512.43981,4,150.0,158.125,EOD,254915.1914
NAS100_USD,2026-03-24 13:00:00+00:00,2026-03-24 20:00:00+00:00,LONG,24039.0,24236.3,23840.16879,1,150.0,154.1406,EOD,255069.332
USD_CHF,2026-03-25 00:00:00+00:00,2026-03-26 00:00:00+00:00,LONG,0.78748,0.79189,0.78749,15119616,150.0,65781.6136,MAX_BARS,320850.9456
DE30_EUR,2026-03-25 05:00:00+00:00,2026-03-25 15:00:00+00:00,LONG,22969.0,22988.4,22763.2128,1,150.0,16.5812,EOD,320867.5268
USD_JPY,2026-03-25 08:00:00+00:00,2026-03-25 18:00:00+00:00,LONG,158.776,159.419,158.98648,144836,150.0,456.3914,EXIT_MODEL,321323.9182
EUR_USD,2026-03-25 08:00:00+00:00,2026-03-26 08:00:00+00:00,SHORT,1.16027,1.15598,1.16287,57692,150.0,193.3583,MAX_BARS,321517.2765
NAS100_USD,2026-03-25 11:00:00+00:00,2026-03-25 20:00:00+00:00,SHORT,24323.2,24197.2,24471.85117,1,150.0,98.4375,EOD,321615.714
SPX500_USD,2026-03-25 11:00:00+00:00,2026-03-25 20:00:00+00:00,SHORT,6631.8,6601.6,6666.67852,5,150.0,117.9687,EOD,321733.6827
